link,text
https://vk.com/wall-147614552_1739,"Няна” выставка Юнета няваˮ, хаби” газета «Лух Авт» ервӈэ тарана Кельчин Геннадий Павлович выставкам’ сертась. Пыда сава няхаˮта сидяӈгада манэˮлабтамбись. Пыда ӈавнанда выӈгана вадёвы. Пэдари"" помна нида тедалахана мюсерӈа”. Тикы' хавна хаби” вадавна падна, луциˮ вадавна падвы харе” вадаханда хаˮаврамбида. Манэ”мыда, намдвыда яна” терха” вадеяда. Тикы' хавна хэвхананда илени нита вади” тохоламби. Тарем’ сяхариʼ няданда ненэй вади” намдасетыва”. Харта тохоламбида, ни малцаˮ. Ӈысми"" вадам’ ӈаниʼ теневада, поӈганандо’ мэб""нанда нянандо’ лаханакурӈа. Ханяӈэхэна манзара мэта лабэкаданда ярабцанда сёри хайнасеты. Табекода мадабада ни”ӈа. Ханярина хаби"" нита илам’ ваде”ӈада. Юнета ненэцяндʼ хибяриˮ хонаркованзь тур”ӈa”. Невхы иле”ми” теневыда. Падувандадамда пюванзь ханяримна ӈэдалёрӈа. Ханеванда, ватаӈгованда ёльцяӈгана тадтаӈгобцянда пили” иканда тяхана ӈыды. Иленя ям’ сэвханата манэць пирӈада. Манэ”мы мэкад ӈавэ ненэцяӈгˮ пыда манэ”лабтамбида. Выставкахананда ханяӈы сидяӈг"" ёльце саваць. Юд мян по’ ямбан’ Ямалхана, Венгрияхана, Коми Республика' няна тадтаӈговы. Пыда тарем’ мась: – Сидяӈго сертабавам’ ёльце харвобтав! Иленя ям’, ненэцие” сидяӈгˮ савовна ереберӈа”. Тадтаӈго мэтамиʼ нянани сяхариʼ минарӈав. Сямянхат сава сидяӈгамиʼ тамна сертавдавэймиʼ.  В.Пыриркоʼ падвы. Сидяӈг” пыда тадтавыда."
https://vk.com/wall-147614552_1736,Видеосюжет Владислав Мояк
https://vk.com/wall-147614552_1733,"Ехэрана халя Ямальской районхы Сёяха’ тер” Саля’ явхана сельбя’ няна ӈоб” нядо’ мэкад, ямбалюй халям’ хадавыcь. Интернетвана ӈадимдевэда, тэнзанда ӈамгэ' ӈэвам’’ хонрамбавы. Теневана нидо’ таславэдо’, «си”ив ситя» ӈэвы. Ӈэвахананда мале сян’ сидя ӈэвы. Ядембада яхана ёльце ӈавыдота халяӈэ толы. Тамальӈгана сэври” паӈось. Тад” сававна тасла”, сэв’ нюдя поӈган’ еребермы. Яндо’ тер” ӈаркамбой нидо’ тарця халэ теневавыдо’. Ханяӈы” тамна ӈаябадӈэ ӈаворъядо’. Ӈавна си”ив ситна халядо’ Саля’ явхана ӈока ӈэвы. Сюмбак” тянюво”махад тарця халя” ӈани’ ни” ӈадибер”. Ямбдада 16-26 см ӈэсь пирӈада. Иланда си”ив’ по’ пир” ӈэӈгу. Тарця халэ тамна’ тяха’ пыри”, нёя”, ехэна”, сявта” ӈаворъядо’. Марина Яр' падвы"
https://vk.com/wall-147614552_1732,"Ӈоб” иӈудм’ нёдава” Тандая’ Санкт-Петербург маркана ӈэрм’ тер” вади” нямна ӈарка мандалавам’ мэ”мы”. Учёной” хавна вадина” лэтрава’ нямна нярканана” нина” ма”люрмы”. Ямалхадна” журналист” нина” хавна тандая’ вадёнана” илаӈгы ненэця” ядэрмыць. Ӈобто’ Си”ив Харв маркад Арина Вануйто ӈэвысь. Пыда ханзер”, ӈамгэм’ таняна пэрмамдо’ ваде”ӈась: -Тасалковава” ӈопой ялян’ таславысь. Хуркари” учёной” таняна мэць. Поӈганандо’ мань 11 классахана тохолкодадамзь. Маня” Ямална” тер” хавна ӈани” ӈэрм’ яхад товы” ӈани’ таняць. Конференцияхана едэйвана вадина” минревана”, лэтравана” нямна лаханаць. Мань Инстаграммхана минрена проектами «Говоринародном» ваде”ӈадамзь. Лаханавани’ пуд си”ми хонрабада ёльце ӈокась. Нюрте”э ёльце тосакабтысь. Хусувэй хонарковэн’ вадам’ ходамзь. Нянандо’ тарця мэкад сер” ӈэвы. Тикы’ хавна лаханавы” учёнойхат хуркари тарана серо намтадамзь. Ӈобто’ ма”нисяв, сянри тохолко’ учебник” сертабаб""то’ ӈод” вадам’ тохоламбаван’ ниня харвани нидо’ нядаӈгу”. Тарця индё’ сер” вадам’ тохоламбаван’ харвани” нядаба серо”ӈа”. Тикы’ хавна лахарём’ лэтра тара. Ӈока вада” тэнз” я’сяр” нид’ помнандо’ ханзер” паднавамдо’ тасламбадахандо’ ёховы”. Ханяӈы конференция” тэри учёнойри” помнандо’ мэйдо’. Тарана вада” таняб” ненэцяӈг” ни” тэвор”. Тад’ нерня вада’ теневабцом’ ӈамгэв’ тарана, ва”лёй серӈэ минре тара. Тарця ненадо конференцияхана мэ”мами ёльце савась. Хуркари” юнета” учёной манэ”ӈадм’. Тарана серо намтадм’. Тикар” тамна’ тяха’ си”ми ныхымламби. Тамна вареми мэтадм’. М. Яр' падвы."
https://vk.com/wall-147614552_1729,"Пэдари” поӈгана Аксаркахана илена ненэць’ пэдараʼ помна ядэрмы. Таняна вэва сермʼ манэ”мы, хардахад машинахаˮна тэвабада варо пэдариˮ пондʼ вабтабавыдоʼ. Тикымʼ ваде”манзь, манэ”лабтаванзь общественной организаций’ терхаˮ лаханавы. Aобанзер’ хэвы”, сыртахандо’ няхар” панта хамболо тертаˮ машин вабтавыˮ. Хаевы вародо’ пэдариˮ помна латаӈгаˮ. Таняна ӈарка ӈабтеня то ӈадимы. Яʼ нид вэрнана ид хахаяда Нероʼ явʼ ит’ тэвраӈгуда. Тадтикахад ямʼ, халям’ сяндаˮ нинаˮ ханяна хаяˮ? Ӈадя халэ хадабадиˮ ӈамгэ нидоʼ табламбюʼ! Ӈаврадомдоʼ ватабада пумнариʼ сыӈгарёдоʼ минхалаӈга. Тамна 2016 похона Приуральской районхана ерводо’ хамболо ма”ламбадиˮ ед’ 47 миллион есямʼ ӈадимдевыˮ. Етя таславы организациядо’ вэвавна серода пэрмыда. Законʼ сер” нивыда минреˮ, мирциˮ манзаравы. Вэвавна сертавы очистной сооружений манзаравада нивы ӈадюˮ. Тид’ ниня манзарани судан’ ми”мыдоʼ. Есьдо’ пуня’ ханавыдоʼ. Тамальӈгы похот тикы сермʼ судхана тасламбидоʼ. Тарем’ яебтёдахандоʼ варо пэдари” понд’ вабтапидоʼ. Ям’ ся”маʼ нямна законˮ ирт’ мадаӈгаˮ. Вароˮ манзаятаӈэ тарана организаций еремя сер” ӈа. Тедариs тарсиˮ таӈга. Ӈопой сехэры ядхана, Аксаркан’ тэвва нерняʼ ӈабтари ӈадиберӈа. Манзаямдоʼ несэйвана тидхале ӈани яˮмадоʼ. Ӈамгэри серкана ма”лан’ тебер”ӈаˮ. Округна” природно-ресурсной регулирований, лесных отношений няби развития нефтегазовой комплекс Департаментʼ терˮ ӈани’ мунзиˮ. Я’ индадмs нэкалпавандоʼ хавна, сяны пиркана манзаямдоʼ ям’, пэдарам’ ся”ма няю’ ярабидо?  В.Пырирко падвы. Сидяӈг пыда тадтавэда."
https://vk.com/wall-147614552_1727,В Москве начал свою работу Медиафорум этнических и региональных СМИ
https://vk.com/wall-147614552_1725,"Продолжается подписка на газету ""Няръяна Нгэрм"" на 2020 год. Цена годовой подписки: 182 рубля. Также с 1 января 2020 года газета будет выходить на 8 полосах."
https://vk.com/wall-147614552_1723,"Рубрика #МаньНенэця'ВадавнаЛаханадм'/Я говорю по-ненецки/ I speak Nenets/ Друзья, зацените! Парень впервые говорит по-ненецки"
https://vk.com/wall-147614552_1718,Сегодня в городе Салехард состоялись юбилейные мероприятия  молодёжного отделения Ассоциации «Ямал-потомкам!»
https://vk.com/wall-147614552_1710,"Очередная порция видео от Альберта Окотэтто. Смотрите интервью заслуженных работников культуры Ямало-Ненецкого автономного округа Татьяны Лар и Елены Уфимцевой для канала ""Ненэй вада"". Приятного просмотра!"
https://vk.com/wall-147614552_1704,"Сегодня на самом отдаленном оленеводческом предприятии Тазовского района в совхозе ""Антипаютинский"" началась забойная кампания.По словам директора Зульфара Кучукова, в планах забить 90 тонн мяса, это почти 2650 с лишним оленей. Все животные , которых привозят к убойному комплексу провакцинированы и пробиркованы. В восьми бригадах предприятия выпасается около 9-ти тысяч оленей, упитанность по сравнению с предыдущими годами хорошая . Забойная кампания продлится пятого декабря."
https://vk.com/wall-147614552_1700,72846233_2713370842059775_4731367645327198689_n.jpg?_nc_ht=instagram.fhel5-1.fna.fbcdn.net&_nc_cat=107
https://vk.com/wall-147614552_1696,Мято’ паравы  Тазовской районхы Юрибей факторияхана иле’ харад паравысь. Тикадо’ сидя мяд’ теран’ таславы ӈэвы. Ю” ненэцяˮ илевы”. Маяндʼ еремы яӈгу. Ханзер” тарем’ еремямдо’ тамна сававна тасламбаӈгудо’. Таняʼ серо” теневана хибяриˮ ӈэдалавыдаць. Я.Марининаʼ падвы.
https://vk.com/wall-147614552_1694,"Хареˮ вадаваˮ мэкваˮ Нина Николаевна Ядне паднана няваˮ. Надым маркана иле. Поӈганана” юнда пили” со. Тандаяʼ Салехардан’ тэворманда мальӈгана вы’ ила’, газетана”, ненэй вадана” нямна хонрабивась. Пыда лахарёмда таремʼ пядась. – Хардарихина нидмʼ иле. Хусувэй поʼ выӈгы мякани’ ядэр”ӈадмʼ. Тазовской районхы Паюте хардахана хаця мядонзетыдм’. Хар”н ненэциениˮ поӈгана вареми’ мэцетыдм’. Харад” вар’ няна ненэй мякана” илеваˮ. Едава” пирембабнана” лаханаку” тензебтембасетываˮ, сюдбабцˮ мэцетываˮ. Ӈацекынаˮ нюкота сёхона” хонарабтасетынаˮ. Вадаваˮ таняд паӈгады. Мякна ненэй вадарим’ мэць тара. Тикахана вадёданаˮ ӈацекынаˮ мэёвна вадамдоʼ мэтадоʼ. Ӈарка ненэць’ ӈацекыта хэвхана мэбта серо”ӈа. Ханзер” вадёнавамдоʼ маниеб’ сава. Хуркари серкана, яля сер’ тидхалембаӈгур, манэ”лабтамбаӈгур. Хурка ненэць’ ӈэвамдоʼ таʼёльцяӈгана тасламбиваˮ. Ханяӈэхэна ты” пэртини” мяк” тэворцетыдм’. Сыв’ ӈани’ машинахана ядэрцетыдм’. Илни’ ямбан’ луци илам’ нёдабани’ ӈод” ея мяципой”, тэсипой нив’ пирас’. Хуркари параӈоди явна ӈэдалёрпани’ ӈод” сяхари вынд харбеласетыдм’. Ты” туро”, вэн’ мад”, мядʼ яке – тикыˮ мал” сейхани’ лимбикавна хаˮморӈа”. Ихинани’ ӈодь выӈгана вадёвы ненэцяӈгав’ вадани’ савутыда. Тикава вэяна” паӈгхана ӈа. – Ненэй вадавна толаӈгосетын’? Ханяӈы ненэцяӈгана ненэй вадавна падвы толаба тоена. Ненэй ненэцяӈэ хар”наˮ вадавнана” лаханакурманаˮ ёльцяӈгана саӈгом’ ниваˮ хомбю”. Вадава ӈули” сибя тоˮолха. Нина” савовна хамедамбинаˮ. Таддикахад падыбабна тапхалаӈгава”. Ханяӈы илаӈгы ненэцяˮ падна, толаӈго ехэраˮ. Газетамда сава юнхана пандамбираˮ. Мирбяда тамна савумда серо”ӈа. Газетана” таробцо’, танявам’ мал” маниеваˮ. Ненэй вадаваˮ нерняʼ минревана, лэтравана еˮэмня тара. Хусувэй лахананар’, падна хареˮ вадавнанда нида пирас. Паднава сер’ нензел’ ӈамгэ ни”ӈа”. Харта ӈод” выӈгад ӈадимэӈэ вадина” хараˮ яӈга. Хардахана вадёвэр” сидна” тотрев лахана нида пират’. Ханярина вадёвэва ӈэбна ӈод” мал” ӈэбна вадава” мэпна тара.  В.Пырирко падвы."
https://vk.com/wall-147614552_1693,"Вадана” нямна  Школахана ӈэрм’ тер” ӈацекы” хареˮ вадамдо’ тохоламбада”, «Просвещение» издательством’ нядмяць едэй тохолко учебник” сертаби”. Тикыдо’ 8-9 поʼ школахана тохолкурти” едʼ таславы”. Лимбяʼ ирыхына 5-7 классахана мэна” ӈани’ едэй учебниквана тохолкулаӈгуд”. Тарця книгы Ямальской, Красноселькупской районхана, Муравленковской школа-интернатхана, Салехардахана мэтыдо’. Ӈацекы” тохоламбадаˮ сававна теневаˮ, ӈамгэ” тохолкодахаˮна мэкад ӈэӈгу, тараӈгу. Тикы иӈудм’ нёда хартоʼ сертабада заданийдо’, текстдо’пэр”ӈа”. Тарця книга тодо’ яхана иленахаˮна, тодо’ вади харе” мэтахаˮна сава ӈэбта тара. Яханана” ӈэрм’ тер” вадамдо’ лэтравандо’ е”эмня варемдо’ мэ”ӈа”. Тарем’ Красноселькупской районхана лабкаханандо’ ӈавэрито’ мире луциˮ, тасуˮ хабиˮ вадавна падыбидо’. Школандо’ музейхаˮна ӈобтикы экспонатандо’ нюбе няхар” вадавна сертабидо’. Надымской районхы Ныдаʼ школахана танциедо’ ӈокадм’ ненэй вадавна пады”. М.Яптойʼ падвы."
https://vk.com/wall-147614552_1691,"Мяцьваваˮ мэˮсытанаˮ хая  Округнаˮ серˮ невхы тибей мяˮмаˮ ӈулиˮ ӈока. Хусувэй хардахахана тарця таняˮ. Харад мимбабато’ ӈод” , тикым’ тидхале яˮмадо’. Ненэциенаˮ мяциˮ. Ненэй ненэцяʼ законахат сяхариʼ ӈахаˮна мэˮ, мюсенинаˮ падароˮ серкат ӈокадо’ ехэраˮ. Таремʼ поˮ ваераӈгаˮ, мядоʼ ховандинаˮ тамна ӈатенаˮ. Тюку илаӈгана хибяри недвомандаримʼ нерняʼ тасламби. Тюку похона мирдатаӈгодаʼ ӈэваs инямʼ няˮамбидоʼ. Таремʼ ненэциеˮ сероʼ пуда ереберӈаˮ. Ӈацекэсавэй ненэцяˮ, маӈгабадаˮ мяциˮ. Ӈэрмʼ терӈэ иле хардасьваваˮ мэсытанаˮ хая. Хорˮ ирыхана Салехардахана сидя яӈорэй ӈэда харад тибей ӈэтаˮ нид пийʼ еркана, нёʼ сиʼ няюʼ нензлавыˮ. Харта инда серˮ няби няˮ яравыˮ. Танцяˮ яʼ ӈылна хэвыˮ. Тикаривна ханямна пинʼ хэбямʼ таслава тоˮолха нивы ӈаˮ. Хонёдаˮ ненэцяˮ ваˮавтоʼ нид мантырмыˮ. Латдоʼ пендвыдˮ. Пийʼˮ ёльцяӈгана лэрёвы ненэциеˮ ӈаниʼ мякˮ ханавыдо’. Ямдана ервонˮ нядаӈгуць. Тикы серˮ пуд мядо мипдинаˮ ибедорць пэйдаць. Хаввы мяˮ падаркана саваӈэ падвы. Етя иле хардо’ манэсэрта комиссий таремʼ таславэда. Тикахана мэнаˮ пидтимидоʼ ӈабтамбидоʼ. Мяциˮ хаевы ненэциеˮ хусувэндоʼ сермʼ яӈга сибдамбидоʼ. Ханяӈыˮ есямʼ хоӈгуˮ. Тикы юнмʼ Салехардʼ ервʼ нюртей марцьхы Олег Куруч вадеˮӈадась. Манисяв, тад нерня етя манзарана комиссий’ терˮ ханярина невхы мядо’ ӈаниʼ манэˮсартыдо’. Илеваъ пирˮ ӈэвамдоʼ таслаӈгуˮ. Салехардарихина 725 тибей мяˮ. В. Пыриркоʼ падвы."
https://vk.com/wall-147614552_1686,Нява’’ газетава ‘’ толаби
https://vk.com/wall-147614552_1685,Ӈани торова! В этот морозный четверг желаем всем тепла и продуктивного дня!
https://vk.com/wall-147614552_1682,"Сегодня в г.Салехард начала свою работу научно-практическая конференция «Актуальные вопросы изучения,сохранения и развития родных языков,традиционных культур,литературы»"
https://vk.com/wall-147614552_1680,"Это тот случай когда цифры радуют, по крайней мере, наших оленеводов. Ямале по поручению главы региона с 1 января 2020 года повышается закупочная цена на мясо оленя . Стоимость 1 кг мяса 1 категории увеличивается с 170 рублей до 450. Цена 2 категории увеличивается со 120 до 150 рублей.  Ӈани’ похона лимбя ирыхана округна” Ӈэвахы ерв ватовна мирдамбада тына” ӈамза мирм’ ӈокадамбидо’. Тикы харе тыдо’ пэрти” нядмаӈэ сертавэдо’. Тюку по яханава ёльцяӈгана община, КФХ, ИП – субсидий нядми” ӈани’ ӈамгэ мянувна ӈарамдавыдо’. Харто илена” тюку по’ тыто’ ӈамзи тэврамбабато’ ӈахат мирмнанда ня”амарпаӈгудо’. Пыдо’ ханяӈыдо’ тыдо’ общины терхана мипидо’. Миредо’ тарця ӈэӈгу. Хэвада сава ӈамза ӈоб” кылада 170-450 есяӈэ сертаӈгудо’, хэвадо’ вэварка 120-150 есяӈэ мирерта. Лимбя , яра ирыхана тамна хабартабато’ ӈамзандо’ мирм’ мале едэйвана тэмдабаӈгудо’. Тюку по округханана” 2400 тонн ты” ӈамзам’ ӈыдаӈгу”. Ханяӈы предприятий” тикад тамна ӈокам’ таван’ харва”. Сямянхат нерде сельбя няна Приуральской районхы «Паютахана» яхана пэйдаць. Пуна Ямальской районхана, мэтава си”ивхана Тазовской район’ тер” тыдо’ хабарталван’ тэвраць."
https://vk.com/wall-147614552_1679,"Хэбидя хабця Ноябрьск маркана лекарˮ тасалкуць. ВИЧ – инфекция, ниня савумдамбада ӈылека хабцяʼ нямна лаханакуць. Тарцямʼ савумдамбада лекарˮ мядʼ ерв ӈэ манзарана Людмила Волова юнмʼ вадеˮ ӈась: Тюкуˮ похоˮна ВИЧм’ таблаваʼ няюʼ ӈока сермʼ минреваˮ. Лекара ӈэ манзаяваˮ тарця, тикар мерʼ хось тара. Ханзерˮ иленя ненэцяӈгад ниня ӈадьда хабцямʼ манэˮтаваˮ? Ӈадьбяна етри хибярихи” минреня манзаяваˮ тэврамбабана сава. Хумбанзяда юнмʼ минре ни серосˮ, таранаримʼ ваде”ӈава”. Теневана ненэцьʼ сехэрэмда харта тэраӈгуда. Хаӈгулаваʼ ёльӈгана хабцяʼ ханзерˮ ӈадибермамʼ тенева тара. Нерняʼ таблавамда вадеˮӈаваˮ. Хаӈгулавы ненэцяʼ ида вэва нёя ӈаˮ. Сяхариʼ сава сехэры таня. Таддикахад пыхыдмʼ ханзерˮ савумдамбавамʼ паднанаˮ вадеˮпатоʼ тара. Хаӈгурта не ӈацекэмда ӈамяхана ӈавламбабата ни тараˮ. Хусувэй ӈамгэмда маниебта тара. Тамальӈгана ӈацекыˮ сенз ӈэӈгуˮ. Тикыʼ хавна небяда пардон ӈаворˮпата сероˮӈа. Вэя таремʼ хабтоворӈа. Мэбелавы, хабтомдавы вэя ӈани ненэцяндʼ хабцяaэ ни палаӈгуˮ. Мэтава похонаˮ хасава ю” ирыʼ серˮ хаӈгуртаваˮ тянёмданаˮ. Небо ӈока хаӈгуртамʼ ховаць. Тедаʼ 2164 ненэць’ ВИЧм’ мэтаӈэ толыˮ. Ӈокаюмʼ пелядоʼ пардондамдоʼ няˮмарпиˮ. Лекарˮ ватонʼ инзелеваʼ ёльцяӈгана хаӈгурта иланда ямбуворӈа. Хуркари пардоннаˮ тенз малʼ таняˮ. Тикыʼ хавна едэй, тамна мэбетаˮ ӈадиберӈаˮ. Хаӈгурти ненэциеˮ хабцямʼ таблаван харваваˮ, савумда тедариʼ ниваˮ пирасˮ.  В. Пырирко падвы."
https://vk.com/wall-147614552_1678,Житейские будни тундровичек.
https://vk.com/wall-147614552_1673,"Афоризмы. Леонид Васильевич Лапцуй.  Знай, природа никогда, Не иссякнет чаша, лишь Черпай из нее с умом Ты, не потеряв стыда.  А как будешь из нее Черпать, днём одним живя Не оставишь ничего Ты наследникам своим."
https://vk.com/wall-147614552_1672,"Будьте осторожны на льду! Лёд коварен, он не прощает оплошности.  Тоса тара! Хорˮ ирыхына Нероʼ явʼ салабаӈэ хая. Паӈонда ёльць. Ирыʼ еркана Юрибей яха ханимясь. Тедариʼ малкодаˮ хасаваˮ тамна салабаʼ ниʼ ниˮ танаӈгˮ. Нюртеˮэ Нюдярка Хэ яхаʼ ханимясь. Ӈэдалёдаˮ мале маторпидонзь. Наӈэдя сиˮив ваераˮмахад таняна ненэй сыраӈэ ханда. Нероʼ явʼ мюня тандаяʼ япхама. Ӈарка яханʼ ӈадаӈганаˮ ӈаниʼ ханимяць. Выӈгана иленя ненэцяˮ таремʼ ӈодˮ ӈэдалёрманʼ харваˮ. Сельбяʼ няӈы нумʼ ӈулиˮ тосакабты. Идʼ ний нюртеˮэ тэри ханиберӈа. Салабада тикаривна ни няӈортˮ. Яʼ няд явоˮ тамна турӈа. Тюˮуд яляʼ сэв юдабида. Таддикахад нянзьда салабаʼ ниʼ сыра хаˮморӈа. Таёльцяӈгана сырахана синдёда салаба пинкабты. Тоса тара. Сяхаӈгарт нянзьда салабаʼ ниʼ танаӈга вэва. Салабаʼ ӈылʼ леввыˮ ненэциеˮ нямна юнˮ ӈадиберӈаˮ. Выӈгана няхарˮ ненэцьʼ ӈэдалёвандоʼ серˮ салабаʼ ӈылʼ леввыˮ. Ӈарка ненэцяʼ хавна сидя нюдяко ӈацекы маяндʼ еремыˮ. Тасуˮ яʼ няна, Гыда харадʼ хэвхана ӈопой хасава леввы. Мякданда есяʼ ханхана ӈэдалавыˮ. Хэˮмяхаданда понʼ сыӈгарёда яӈговы. Мята’ терˮ пюлвэдоʼ. Юрибей малʼ няна ӈаниʼ ӈопой есяʼ хан ервсавэйˮ салабаʼ ӈылʼ хэвы. Таняна няхартоʼ ӈэвы. Нямди’ индасиˮ нэкалмэди’. Тикамди’ я’ ниня хаевэди’, нядмадамдиʼ пюванзь хардан’ пявэди’. Хуняна мале сянӈэ тикы яхандо’ товы”. Тад манэ”мандо’ яӈгумэӈэ пэрмы нядиʼ илевы. Лекарˮ мякана юседа, саць ханимы. Пэˮ терˮ Няречни яхаʼ мюня ӈани’ левавыˮ. Ӈавэдана нядаӈгодаˮ товыˮ. Трэкол машинахана ненэциеˮ мякандоʼ ханавыдоʼ. «Департамент гражданской защиты и пожарной безопасности ЯНАО» манзаранаˮ вадамʼ мэӈаˮ, ненэциеˮ сянзь табекуˮ. Ид ханимя ёльцяӈгана ӈэдалёрмам’, салабаʼ ниʼ ладарˮмамʼ волтамбидоʼ. Ӈанохона ядэрць ӈэвада сероˮӈа. Ӈано салабиˮ пондʼ таркабˮ яʼ няюʼ минзь тара. Нянзьда салабаʼ нимня сит нядаванзь хибяхарт ни тутˮ. Вэва сертʼ еремяʼ мальӈгана сяхариʼ «112» телефонувна лахана сероˮӈа. Пудана сиˮивхана «Ямалспас» терd ӈобˮ ядэрӈаˮ, нядаӈгуˮ. Сидя юˮ матˮ нядаӈгованзь ханмыˮ. Самляӈг юд пирˮ ненэцямʼ маяӈгад тедвыˮ. Сельбяʼ няна хасенарка тара. В.Пыриркоʼ падвы Сидяӈгахаʼ пыда тадтавыда"
https://vk.com/wall-147614552_1670,"Пудана мале сян по” вымна мюсерта” ненэциена” бензинхад мэжта ихибцието’, генераторто’ хумбасьда ӈэвам’ вадецеты”. Ервона” сиддо’ намда”. Ӈани’ поход пыда тикыто’ е”эйӈэ есь ханла пирта”. Таранадамдо’ харто тэмда пирта”.  Последнее время КМНС ведущие кочевой образ часто жаловались на качество получаемых бензопил и генераторов. Теперь у них будет возможность выбора. С будущего года в рамках регионального материального стандарта они могут получить бензопилу и генератор, либо взять их стоимость, доплатив, смогут купить более качественный товар."
https://vk.com/wall-147614552_1669,Пяко вадавна толаӈгу”
https://vk.com/wall-147614552_1660,"Такую красоту зафиксировали на стенах спального корпуса в одном интернате нашего округа. Может, кто узнал, где это?"
https://vk.com/wall-147614552_1655,"Фото от подписчиков  ""Дети едут на осенние каникулы на оленях"" Село Кутопьюган Надымский район. Фото: [id565720489|Светлана]  Анагуричи"
https://vk.com/wall-147614552_1647,"Впереди целых три дня отдыха! Чем займётесь на этих длинных выходных? Может быть, устроите себе вылазку на природу или, наконец-то, прочитаете любимую книгу, или пойдёте в гости к друзьям, родственникам? Не важно, в любом случае, желаем вам хорошего отдыха!!!  редакция газеты ""Няръяна Нгэрм"""
https://vk.com/wall-147614552_1645,"""Большой этнографический диктант написан!"" В ""Ямало-Ненецком окружном музейно-выставочном комплексе имени И.С.Шемановского "" прошло знаменательное событие. Жители г.Салехард приняли участие во Всероссийской просветительской акции ""Большой этнографический диктант"". Конечно же, не остались в стороне и мы, сотрудники национальных газет ""Няръяна Ӈэрм"" и ""Лух Авт"", тоже решили проверить свою этнографическую грамотность. После диктанта утвердилась мысль: ""Мы - многонациональная страна. У каждого народа своя уникальная культура. И очень многое мы ещё не знаем друг о друге. Значит, нужно больше общаться и обогащаться культурой народов нашей страны, чтобы в следующий раз диктант был написан на отлично!!!"""
https://vk.com/wall-147614552_1639,"Обладатель Гран-при пятого фестиваля-конкурса «Мудрость серебряной тундры», который прошёл в городе Лабытнанги минувшим летом. Совсем скоро канал ""Ненэй вада"" выпустит интервью с [id372599711|Татьяна Худи]  Приятного просмотра!"
https://vk.com/wall-147614552_1638,"Мядм’ ня”амбада” конкурсм’ мэ”мы” Хор” иры’ 19 яля’ Салехардахана «Окружной дом ремёсел» мякана тамна ӈопой конкурс ми”мы. Мел’ не” поӈгад сямянхат савовна ӈудамда мэтам’ тэрабавы”. «Хранительница очага» конкурсамдо’ тарем’ нюмдевэдо’. Мат” мел’ не” манзаидо’ ӈадимдембавы”. Ӈокамбой пелядо’ Приуральской район’ тер”. Гонокнязевскхад, Харсаимхад, Аксаркахад товы”. Ӈопойридо’ Казым-Мыс’ няд ӈэвы. Нердена ян’ ха”амвы мале ӈармы не, Салиндер Людмила Николаевна. Пыда Салехард’ хэвхы Горнокнязевскхана иле. Илеванда ямбан’ ӈока со”омбой ембдярм’ сэдвы. Теда’ ӈод” манзаида выставкан’ тэвравыда. Сырманзь товы ненэця” хуркари” паской имбыт, пиби, ной’ паны манэ”мыць. Людмила Николаевна’ вадавна, тюку конкурсан’ сидта нида хэсь табедавэдо’. Нись паромбю” сэдъида ма”лавыда. Пирдыр”махана сэдуванда ӈоксянда масерӈэ поӈгам’ сибдавы. Тикы илека серм’ жюрихина мэна” ӈули” саву”мэдо’. Людмила Николаевна ма”нисяв”, тарця конкурсхана ӈацекы ненэця” мэб”то’ сава. Тарем’ ӈэб”та маня” пудна” илеванда нюна” харто’ невхы сэдыр”то’ нидо’ юраӈгу”. Г.Кинчина’ падвы"
https://vk.com/wall-147614552_1637,"Манзаядамдо’ хо”  Ямальской районхы Тимофей Лаптандер, районандо’ ӈэва Советникӈэ тарана, хахаяда яля’ янда’ тер” ядабтась. Лахарёдо’ манзая’ нямна ӈась. «Экоконсалтинг» компания манзаранадандо’ юд илебей ненэцям’ ханаван’ харва”. Тикы’ нямна Тимофей Нэкович нюртей ервото’ ня лаханакурмысь. Тикы компания Сёяха’ выӈгана ӈарка пэвдей ирыхына геофизической манзаида пяӈгу.Тедари’ манзараван’ харвана” ненэця” тарана падродо’ ӈанэдамбаӈгу”. Тикы’ хавна ӈобтикы Сёяха’ няд ӈани’ юнм’ намдаваць. Таняна вы’ терха” телефон мипи”. «Обский СПГ» компания тиртя ӈанохона няхар” ю” спутниковой телефонм’ тэвравыць. Тимофей Нэкович вадавна тикыдо’ мале хой’ терха” мипидо’. Тиртя ӈанохонандо’ Сёяхахад ты” пэрти Сохон -то’ няю’ пырдари’ ӈэсыхындо’ тэвравыдонзь. М.Яр’ падвы"
